customer_id,email_hash,first_seen_at,acquisition_channel,country,signup_source
CUST_01335,bfca4d857664e172b7eb4563cae5fdb3,2024-02-08 00:00:00,Email,FR,Web
CUST_01336,e43c8b60e7e5ed37c4babced14ac7b94,2024-01-26 00:00:00,Email,FR,Web
CUST_01337,f8d2689152596f42b4c2c274701630cf,2024-12-14 00:00:00,Direct,GB,iOS
CUST_01338,7599fa36a96dd6ae59926caac12de656,2024-12-01 00:00:00,Search,DE,Android
CUST_01339,14648c503e7e065f112d8adf7c889d1c,2025-06-12 00:00:00,Email,US,iOS
CUST_01340,8ed131157f5cb217c320ec9d782523c1,2025-04-15 00:00:00,Paid Social,DE,Web
CUST_01341,e7bbf0770e16719945a17bc690ef8535,2024-11-14 00:00:00,Direct,GB,iOS
CUST_01342,3e19062192e6c7c401b930300110ea62,2024-03-30 00:00:00,Paid Social,DE,Web
CUST_01343,2392aed971ef77d594876a27412e8fc9,2024-11-15 00:00:00,Search,DE,iOS
CUST_01344,d2548e91f77fc27172b375f35b9a3ed7,2024-08-02 00:00:00,Paid Social,US,Web
CUST_01345,a147297fd379b0d4f04d86df038598b6,2024-11-22 00:00:00,Email,GB,Web
CUST_01346,0c76f6a9f7373c6d16bf808f9a768d24,2024-06-10 00:00:00,Search,US,iOS
CUST_01347,ca3623f59158ff9f9d3a32c2c8767797,2025-06-10 00:00:00,Search,BR,iOS
CUST_01348,8d49d2f8786147f93fd4c98c61000175,2024-10-04 00:00:00,Search,GB,Web
CUST_01349,a4f6a3a59adc54ccfc4932b2025fdd1b,2024-09-07 00:00:00,Search,US,Android
CUST_01350,6a35f8d5d9715810bd22a6a6b67d5018,2025-07-07 00:00:00,Paid Social,US,Web
CUST_01351,e220c3dc588f9daf4c86a25cad01476f,2024-02-21 00:00:00,Search,US,Web
CUST_01352,6164dcb4419d741ed4bf778fcdeeeab7,2024-07-02 00:00:00,Email,DE,iOS
CUST_01353,14456c23a95fbbe6b26d2f056c44519b,2025-04-01 00:00:00,Paid Social,US,Android
CUST_01354,8e80048f4c8ffd6783f8f8619f46f287,2025-06-30 00:00:00,Search,FR,iOS
CUST_01355,84570ecdaf594db3e5c34afb31f576ac,2025-08-04 00:00:00,Search,DE,Android
CUST_01356,39aad971e56c785b6eec7b3bab824ebf,2025-04-24 00:00:00,Search,US,iOS
CUST_01357,6b42583f0a35b769b431ceb39b733d46,2025-04-21 00:00:00,Paid Social,FR,Web
CUST_01358,487770730bae14273b63f6f5d6ab514b,2025-09-23 00:00:00,Search,US,Web
CUST_01359,eae53443e1145f3fc1bc8604f5804279,2024-12-04 00:00:00,Email,DE,Web
CUST_01360,f76be18eaf60ad91ff9d280a7263b3bd,2024-01-31 00:00:00,Search,US,Web
CUST_01361,1c2d82f3bee1e67f4e1855063c35ed68,2024-06-23 00:00:00,Search,US,iOS
CUST_01362,2d2eecb91e068a8a97ef71c4cc9be5ec,2025-06-04 00:00:00,Search,DE,iOS
CUST_01363,73c806926cd2e1d80659a72b24180e3f,2024-11-29 00:00:00,Paid Social,US,Web
CUST_01364,03b9da403a06e3cb2dee1120d5ca5dc1,2025-04-17 00:00:00,Paid Social,BR,iOS
CUST_01365,ddfb58e9f732d04aa4d0cc4cee5d40fb,2025-07-15 00:00:00,Search,BR,Web
CUST_01366,9e45d41b0f493f7b60ebcf07c3aa062b,2024-08-01 00:00:00,Organic,BR,iOS
CUST_01367,321eba6e5d4007332ac869238298f66c,2025-03-21 00:00:00,Paid Social,US,iOS
CUST_01368,0fdf155600aabeee7967a81a826a04c3,2024-06-26 00:00:00,Email,US,Android
CUST_01369,83d3785a4da5e66747e63330b8ecb4bc,2025-08-10 00:00:00,Organic,US,iOS
CUST_01370,395d5748165332ea720d53d0648d5ee3,2024-11-29 00:00:00,Paid Social,DE,Web
CUST_01371,457a06116773c4bf577e58e5d9f02449,2025-02-19 00:00:00,Search,US,Android
CUST_01372,31c52ad936ffb5502cfb4f89ea7b0666,2025-01-23 00:00:00,Paid Social,GB,Web
CUST_01373,b1c08d89e7166f126053a60c289c0d00,2024-08-10 00:00:00,Organic,DE,Android
CUST_01374,e43c9ec100b7835fabc3da673d224ec5,2024-01-01 00:00:00,Email,GB,Web
CUST_01375,c79d9e8a9d7cc35f51e36e42b5c1fc6b,2024-10-25 00:00:00,Paid Social,BR,Web
CUST_01376,9c7a293f032d49c6e368697cfab39f14,2024-11-20 00:00:00,Search,DE,iOS
CUST_01377,d9fc1e0bd6a8ba169c88fad6b0a66b82,2025-03-21 00:00:00,Email,FR,Android
CUST_01378,871e597ef3e279827cae340751205b98,2025-08-19 00:00:00,Search,FR,Web
CUST_01379,4dbd7a180261a1f681a751e45d0c947b,2024-05-10 00:00:00,Organic,US,Android
CUST_01380,f7306340b8d2587d78bdea63c1cb26a8,2024-02-24 00:00:00,Search,BR,Android
CUST_01381,e01356f51a424a3efbe4cf89f390f16f,2024-04-22 00:00:00,Organic,DE,Web
CUST_01382,89212ba00e588ce8e9b36497c77b737a,2025-08-27 00:00:00,Paid Social,US,Web
CUST_01383,0f646c56aea4e19fdf52eb2bbc7a3a22,2025-01-25 00:00:00,Paid Social,US,Web
CUST_01384,f9a9ff42451cce11622a4f8ab1aabfa7,2024-05-22 00:00:00,Search,US,Android
CUST_01385,2a63b9ab55b7bca407e1816f2be5d096,2025-03-03 00:00:00,Search,FR,iOS
CUST_01386,ff5b21279ebf1f4169f269f453788b2a,2024-05-17 00:00:00,Search,GB,Web
CUST_01387,ddf9bfe2e2814a3e968c6660384ce8e4,2025-05-13 00:00:00,Email,FR,Web
CUST_01388,15ec0a2d193526095e7f7b49aaa3a844,2024-05-20 00:00:00,Paid Social,BR,Web
CUST_01389,938ac23f3b34e874e25422fff161aa69,2025-09-10 00:00:00,Direct,GB,Web
CUST_01390,98d06ae7ab2efaedd81395bd5232f4a5,2025-03-10 00:00:00,Paid Social,BR,Web
CUST_01391,a5de3ca0b8fce42e802f9dc56b110d2e,2024-07-09 00:00:00,Paid Social,US,Web
CUST_01392,9b4667f1b1177d17753e46e4013291f4,2024-08-30 00:00:00,Email,US,Android
CUST_01393,8debfedecdd598ed6bc599ca9e506247,2025-08-13 00:00:00,Paid Social,FR,iOS
CUST_01394,d4270392222a312e34e3d99b3becdd26,2025-01-12 00:00:00,Search,BR,iOS
CUST_01395,00e9539210f2e359cbefe2adfe383e7a,2024-05-25 00:00:00,Email,BR,Android
CUST_01396,1fbb63bb3391a2d57438609dee0eafeb,2024-10-13 00:00:00,Paid Social,US,Android
CUST_01397,a5baec043c57dc8439702e30f0bfb409,2024-03-31 00:00:00,Search,GB,iOS
CUST_01398,da67c4f439858a8e8d4b0c54479e3f50,2024-03-20 00:00:00,Email,BR,iOS
CUST_01399,f449be0ce503b815c4e8252aab45f5c0,2025-09-19 00:00:00,Search,US,iOS
CUST_01400,c46d054560794fcbc84ca163aece9e8b,2025-04-25 00:00:00,Paid Social,FR,iOS
CUST_01401,6b046df851447f822097e0cacae07bc5,2024-12-05 00:00:00,Paid Social,FR,iOS
CUST_01402,1859f2f03d08f8779886e6d3dd373cdb,2024-10-23 00:00:00,Search,GB,iOS
CUST_01403,0ab39aaadb3fa74e14da29214ec36d38,2024-11-07 00:00:00,Email,BR,Web
CUST_01404,52256f164a46f75583bbdc7a1c4b709e,2025-04-29 00:00:00,Paid Social,BR,iOS
CUST_01405,80e06f18a3e47f59656931d0512799e3,2024-10-25 00:00:00,Organic,GB,Web
CUST_01406,2d83013c56c5a7b34c2cccbdad273eb9,2024-03-25 00:00:00,Search,US,iOS
CUST_01407,98daafdded0361534e94b3e08feaf52c,2024-09-15 00:00:00,Search,US,Android
CUST_01408,637d927e166f7a500fcdfec570636842,2024-01-15 00:00:00,Email,GB,Android
CUST_01409,e1b2c30b94ab20f4a12baa7b66af41b8,2024-06-03 00:00:00,Email,US,Web
CUST_01410,e70d041c9facd0ee4f11243fb22cfbaf,2024-08-29 00:00:00,Paid Social,DE,Android
CUST_01411,6109963cd1d0f7a3097e5ae6531603bf,2024-12-17 00:00:00,Direct,FR,iOS
CUST_01412,579c732908b2a2fca520de424294fc44,2024-06-06 00:00:00,Organic,DE,Web
CUST_01413,049236c7eec6002c441d0e6f874ae2d7,2025-01-27 00:00:00,Search,BR,iOS
CUST_01414,32b3570bd07d3605cb64b7cb27882749,2024-08-03 00:00:00,Paid Social,DE,Web
CUST_01415,6e417d054858d3702c300abe8322b7c7,2024-09-27 00:00:00,Email,US,Web
CUST_01416,453ebf585aa03c0cc0a172194200ecc3,2025-02-12 00:00:00,Paid Social,BR,Android
CUST_01417,9f1872777de5f5a1d39ade70cea0425d,2025-06-29 00:00:00,Search,GB,Web
CUST_01418,2efa90733cbb185d74008851c0c1cc82,2024-09-25 00:00:00,Search,DE,Web
CUST_01419,6654a1a752745194e8f216e8201cc9a2,2025-04-04 00:00:00,Paid Social,US,iOS
CUST_01420,f2f953b9afd80dc9d6f0e4aee4dac52a,2024-02-12 00:00:00,Search,BR,Web
CUST_01421,07411d3f343ed82b5be2fb0cb5af8899,2025-03-18 00:00:00,Paid Social,GB,Web
CUST_01422,5acc7750a2f1891b16ed6969656fd245,2024-10-03 00:00:00,Search,US,iOS
CUST_01423,725da9ac4aa9d62d8c49b3f89c9ec79c,2025-02-04 00:00:00,Paid Social,GB,Web
CUST_01424,9b64fd2194a0a943e3df172602c6cf01,2025-08-25 00:00:00,Email,BR,iOS
CUST_01425,c74d75d25740d6bf8bb170c22c7a2d0e,2024-07-03 00:00:00,Paid Social,US,Web
CUST_01426,bb7bbc62fb9e7fef0bacba08f00c18a3,2024-03-10 00:00:00,Search,US,Web
CUST_01427,00b0b765ff36a4a3973a48f33c8363d7,2025-04-01 00:00:00,Paid Social,GB,Web
CUST_01428,31cb99ca83e1f858e6d6e73de4526ac8,2024-02-04 00:00:00,Search,US,Android
CUST_01429,fdcef0307112b7b7a26f497107c7c441,2024-08-10 00:00:00,Direct,GB,iOS
CUST_01430,eeff25ed999bedc024240d5de9a391f8,2024-05-02 00:00:00,Search,GB,Web
CUST_01431,0b3da5825dba200094d87f9cc550245a,2025-08-02 00:00:00,Organic,US,Web
CUST_01432,7c109d1fc5fc9e4a2ae8266793ed568b,2024-07-07 00:00:00,Search,BR,Android
CUST_01433,d653326ddf33df63f57ed54d60ecb733,2025-04-09 00:00:00,Direct,US,Web
CUST_01434,e4a9ae372f09fc7ea3a12491cbbc2872,2024-11-27 00:00:00,Search,DE,Web
CUST_01435,1c433f69d87184a9db0f239c13c4f40b,2024-03-04 00:00:00,Paid Social,US,Web
CUST_01436,1b31e239d040741c7dc8f9c30abdfb9f,2024-09-28 00:00:00,Search,US,Android
CUST_01437,ce15be4f662550fa66b09f03cf8bf10f,2024-07-24 00:00:00,Paid Social,US,Web
CUST_01438,57bd808f03efdce558da3bdfa1cdae3d,2024-05-27 00:00:00,Paid Social,BR,iOS
CUST_01439,18966f8375ef456a1330fba7e8343e84,2024-04-18 00:00:00,Direct,GB,Web
CUST_01440,29df41a9b72078112e61dadecef36ea3,2024-03-15 00:00:00,Search,GB,iOS
CUST_01441,1b5a99042f0cf97c3adb2e9c6513f4e2,2024-01-20 00:00:00,Organic,US,iOS
CUST_01442,3d072e0e47d7633f08920f786a5502a9,2024-02-08 00:00:00,Email,US,iOS
CUST_01443,021a1532ace51a41b559dd4873a6d10b,2025-02-04 00:00:00,Paid Social,BR,Android
CUST_01444,67cc73e02b13da1b6c6f85102a2227a0,2025-05-17 00:00:00,Paid Social,BR,iOS
CUST_01445,fb7fcdf83b8ed1241cd841f0e343b508,2024-03-12 00:00:00,Paid Social,US,Android
CUST_01446,907188ad4dc7b552dc1ec5061dd8a6c5,2025-05-08 00:00:00,Search,BR,Android
CUST_01447,acb8645787dc24c48376e994193d877e,2024-12-07 00:00:00,Email,BR,iOS
CUST_01448,3f277f22e238c76f0ff9d138b5589e25,2024-04-02 00:00:00,Paid Social,DE,Web
CUST_01449,d1203b7b2ba32ff458ecb3e5d31d4784,2025-04-15 00:00:00,Email,US,Web
CUST_01450,8a987c450a12673e14dd3a39c2347699,2025-07-21 00:00:00,Search,US,Web
CUST_01451,020e942933ed0980b3e8dfdcb8eb602c,2025-02-03 00:00:00,Organic,GB,Web
CUST_01452,8f8009824fdf7e90341915c1ba1d1108,2024-03-27 00:00:00,Organic,BR,Web
CUST_01453,529ce8250c8009b13ab03201617d7624,2024-02-06 00:00:00,Search,GB,iOS
CUST_01454,aac7437e83bda94b129eac9e0b44971f,2025-05-15 00:00:00,Paid Social,DE,iOS
CUST_01455,9ec2fbec83006719d9d30a137ba42a4d,2025-05-26 00:00:00,Paid Social,DE,Web
CUST_01456,50841bc6762d5fbeb859d2ae2eb3958e,2024-01-17 00:00:00,Search,US,iOS
CUST_01457,ed4fa18c85968896df7c4631ee125fd6,2024-02-13 00:00:00,Paid Social,US,iOS
CUST_01458,526df675744afd2fb416c6b7083bf63b,2025-06-19 00:00:00,Paid Social,GB,Android
CUST_01459,939191e55924fbac07cc2e3ddf20b654,2024-06-01 00:00:00,Email,US,Web
CUST_01460,349a27c91b6d36280ce2b9c412f55366,2024-05-24 00:00:00,Paid Social,US,Android
CUST_01461,50816c68b381e0cd4fb596f8100245bc,2025-09-25 00:00:00,Search,GB,Web
CUST_01462,36543a30ee16b3acdcf667c6b9b084f7,2024-06-25 00:00:00,Paid Social,FR,Android
CUST_01463,d2bb84e81029efa07bcf720ab5fce9ea,2024-04-09 00:00:00,Paid Social,US,iOS
CUST_01464,f8db30128201554b4a48990a48ab0af6,2024-04-18 00:00:00,Search,BR,iOS
CUST_01465,0aff7ea4013c59843e2339a29cbef825,2024-03-05 00:00:00,Organic,BR,Android
CUST_01466,86638cd91be7c28efeca5836b5bcc075,2025-02-15 00:00:00,Paid Social,FR,iOS
CUST_01467,6ebfc2d907b99af747ba78b6791aee80,2024-05-20 00:00:00,Paid Social,FR,Web
CUST_01468,39f0a20f7b0e38f8dbec0fc47318c04e,2024-02-16 00:00:00,Paid Social,US,Web
CUST_01469,7a18215f5524c6470c6ef3c2df2a5860,2024-05-24 00:00:00,Email,US,Web
CUST_01470,4579906af186a4a93b12f272e6012699,2024-06-17 00:00:00,Paid Social,FR,Web
CUST_01471,cf5592b4e1717515eef1c451503b0771,2024-04-12 00:00:00,Email,GB,Web
CUST_01472,86fe7a18d53fedd1227215fc00d30dee,2024-06-10 00:00:00,Search,BR,Web
CUST_01473,aa877bc85f54cf2751724d88acf1bcd2,2024-07-02 00:00:00,Direct,GB,iOS
CUST_01474,b52acc35ac518c8a1827742fae052510,2024-10-17 00:00:00,Paid Social,DE,iOS
CUST_01475,0b2795b0a1e42e4c05079834aa9ffddb,2024-05-09 00:00:00,Search,GB,iOS
CUST_01476,1955c778761f78d6b68e9180cce69fdf,2025-02-25 00:00:00,Search,US,iOS
CUST_01477,034d8eed019f6b164b48eb555798ebd6,2025-09-02 00:00:00,Search,BR,Android
CUST_01478,cde103ba1503c0af651745ba0358fd4f,2024-11-04 00:00:00,Paid Social,US,Web
CUST_01479,c0fc2322833e040926ddf4a52d46168b,2024-04-30 00:00:00,Direct,FR,iOS
CUST_01480,61bd7f527df9956a6220115607ea7f9f,2025-07-06 00:00:00,Paid Social,BR,iOS
CUST_01481,058661c24751597e79eec260bfb431a9,2024-08-01 00:00:00,Search,US,iOS
CUST_01482,2a7574b1708a5fc606f7791f13e507fb,2025-04-30 00:00:00,Paid Social,US,Android
CUST_01483,8c95ffab5f4c4185f845adad9d68924c,2024-02-25 00:00:00,Paid Social,US,Web
CUST_01484,50736695f0ff260fb17135dec9317cb7,2024-12-08 00:00:00,Paid Social,DE,Web
CUST_01485,3edab567e63cdcf5cd3c66174250a860,2024-04-16 00:00:00,Email,FR,Web
CUST_01486,261e8f99ca4aba8fe2237d20e4c33276,2024-01-30 00:00:00,Paid Social,US,Android
CUST_01487,cee6f6d19287b76b68f1664aeecc9402,2025-03-31 00:00:00,Paid Social,US,Web
CUST_01488,e5bbcd695273abe1b9b2330229dea7cf,2024-11-29 00:00:00,Search,US,Web
CUST_01489,011193161cbebfeb1b19ed7ef7be6b65,2024-08-30 00:00:00,Email,DE,Web
CUST_01490,2f784f76e484d58967e83b0ae57c8f61,2024-08-13 00:00:00,Search,BR,Web
CUST_01491,c81092b671f31ff6569f66b019ccef4d,2025-03-22 00:00:00,Search,FR,Web
CUST_01492,ec655aaa847af4a9ef2791eaf22ff353,2025-01-31 00:00:00,Paid Social,BR,Web
CUST_01493,17c3d5fe6db0bf06dbf73e0dc0e58deb,2025-01-02 00:00:00,Direct,US,Web
CUST_01494,a9da9a700d93a1a9c0b26b84f91cb6a9,2025-08-05 00:00:00,Search,US,Android
CUST_01495,caac1439776ca23ec2b36d03d5c2796f,2025-04-14 00:00:00,Paid Social,DE,Web
CUST_01496,930edc5253fbdf3b232d017c71a09c42,2024-10-29 00:00:00,Paid Social,DE,iOS
CUST_01497,455cd73bf89d1264d0e8777c636d37e0,2025-09-18 00:00:00,Direct,BR,iOS
CUST_01498,f190fd1ad1ef4744d53699338f8276eb,2024-08-23 00:00:00,Search,DE,Web
CUST_01499,1c579a5983685c6576fb5b7b79efd2be,2024-08-09 00:00:00,Paid Social,DE,Web
CUST_01500,788641df8fe0e890aadc05c176bbd91b,2025-03-14 00:00:00,Email,US,Web
