order_item_id,order_id,product_id,category,quantity,unit_price
ITEM_0001431,ORD_000938,PROD_BEA_519,Beauty,1,55.71
ITEM_0001432,ORD_000939,PROD_ELE_936,Electronics,1,188.4
ITEM_0001433,ORD_000940,PROD_HOM_749,Home,2,63.52
ITEM_0001434,ORD_000941,PROD_HOM_564,Home,1,118.15
ITEM_0001435,ORD_000941,PROD_APP_706,Apparel,1,28.74
ITEM_0001436,ORD_000942,PROD_BEA_366,Beauty,1,53.03
ITEM_0001437,ORD_000943,PROD_ELE_683,Electronics,1,222.04
ITEM_0001438,ORD_000943,PROD_HOM_728,Home,1,119.48
ITEM_0001439,ORD_000943,PROD_HOM_872,Home,2,34.55
ITEM_0001440,ORD_000943,PROD_APP_951,Apparel,1,36.36
ITEM_0001441,ORD_000944,PROD_ELE_564,Electronics,1,110.76
ITEM_0001442,ORD_000944,PROD_BEA_925,Beauty,1,38.0
ITEM_0001443,ORD_000945,PROD_HOM_894,Home,1,127.77
ITEM_0001444,ORD_000945,PROD_APP_412,Apparel,2,53.39
ITEM_0001445,ORD_000946,PROD_APP_661,Apparel,1,57.37
ITEM_0001446,ORD_000947,PROD_BEA_390,Beauty,1,32.48
ITEM_0001447,ORD_000948,PROD_ELE_770,Electronics,1,350.45
ITEM_0001448,ORD_000948,PROD_APP_187,Apparel,1,62.07
ITEM_0001449,ORD_000948,PROD_HOM_561,Home,1,20.95
ITEM_0001450,ORD_000949,PROD_BEA_806,Beauty,1,45.21
ITEM_0001451,ORD_000950,PROD_APP_960,Apparel,1,19.89
ITEM_0001452,ORD_000950,PROD_BOO_594,Books,1,14.81
ITEM_0001453,ORD_000950,PROD_APP_247,Apparel,1,50.36
ITEM_0001454,ORD_000950,PROD_BEA_128,Beauty,1,46.77
ITEM_0001455,ORD_000951,PROD_BOO_516,Books,1,11.9
ITEM_0001456,ORD_000951,PROD_ELE_607,Electronics,1,325.64
ITEM_0001457,ORD_000951,PROD_APP_396,Apparel,1,69.1
ITEM_0001458,ORD_000951,PROD_APP_276,Apparel,1,22.01
ITEM_0001459,ORD_000952,PROD_BEA_838,Beauty,1,38.56
ITEM_0001460,ORD_000952,PROD_APP_519,Apparel,2,52.92
ITEM_0001461,ORD_000952,PROD_ELE_447,Electronics,1,257.77
ITEM_0001462,ORD_000953,PROD_BOO_112,Books,1,18.15
ITEM_0001463,ORD_000954,PROD_ELE_770,Electronics,1,97.69
ITEM_0001464,ORD_000954,PROD_ELE_309,Electronics,1,177.04
ITEM_0001465,ORD_000955,PROD_BEA_245,Beauty,1,11.25
ITEM_0001466,ORD_000955,PROD_HOM_423,Home,2,112.29
ITEM_0001467,ORD_000956,PROD_APP_660,Apparel,1,77.69
ITEM_0001468,ORD_000957,PROD_APP_516,Apparel,1,78.59
ITEM_0001469,ORD_000958,PROD_APP_288,Apparel,1,21.03
ITEM_0001470,ORD_000959,PROD_APP_233,Apparel,1,20.13
ITEM_0001471,ORD_000960,PROD_ELE_793,Electronics,1,381.29
ITEM_0001472,ORD_000960,PROD_HOM_698,Home,1,34.55
ITEM_0001473,ORD_000961,PROD_BOO_695,Books,2,10.0
ITEM_0001474,ORD_000962,PROD_HOM_850,Home,1,89.66
ITEM_0001475,ORD_000963,PROD_BOO_790,Books,1,12.71
ITEM_0001476,ORD_000964,PROD_BOO_375,Books,1,13.69
ITEM_0001477,ORD_000965,PROD_BOO_190,Books,3,10.41
ITEM_0001478,ORD_000965,PROD_ELE_602,Electronics,1,344.69
ITEM_0001479,ORD_000966,PROD_HOM_622,Home,1,78.38
ITEM_0001480,ORD_000967,PROD_BOO_640,Books,1,14.04
ITEM_0001481,ORD_000968,PROD_APP_912,Apparel,1,61.43
ITEM_0001482,ORD_000969,PROD_ELE_103,Electronics,1,245.83
ITEM_0001483,ORD_000970,PROD_BOO_891,Books,1,18.12
ITEM_0001484,ORD_000970,PROD_BOO_145,Books,1,19.92
ITEM_0001485,ORD_000971,PROD_ELE_975,Electronics,2,237.14
ITEM_0001486,ORD_000971,PROD_BEA_364,Beauty,1,12.03
ITEM_0001487,ORD_000971,PROD_ELE_711,Electronics,1,390.08
ITEM_0001488,ORD_000971,PROD_BOO_383,Books,1,13.48
ITEM_0001489,ORD_000972,PROD_ELE_198,Electronics,1,70.66
ITEM_0001490,ORD_000972,PROD_ELE_778,Electronics,1,272.47
ITEM_0001491,ORD_000972,PROD_HOM_437,Home,1,118.7
ITEM_0001492,ORD_000972,PROD_HOM_253,Home,3,44.58
ITEM_0001493,ORD_000973,PROD_ELE_159,Electronics,1,136.12
ITEM_0001494,ORD_000973,PROD_ELE_929,Electronics,1,317.2
ITEM_0001495,ORD_000974,PROD_APP_768,Apparel,1,44.04
ITEM_0001496,ORD_000975,PROD_BEA_244,Beauty,1,27.33
ITEM_0001497,ORD_000976,PROD_BOO_196,Books,3,20.32
ITEM_0001498,ORD_000977,PROD_ELE_155,Electronics,1,242.16
ITEM_0001499,ORD_000978,PROD_APP_305,Apparel,3,23.26
ITEM_0001500,ORD_000979,PROD_HOM_419,Home,1,25.98
ITEM_0001501,ORD_000979,PROD_HOM_770,Home,1,38.76
ITEM_0001502,ORD_000979,PROD_BEA_529,Beauty,3,52.61
ITEM_0001503,ORD_000980,PROD_BOO_273,Books,1,14.99
ITEM_0001504,ORD_000980,PROD_ELE_867,Electronics,1,337.38
ITEM_0001505,ORD_000980,PROD_APP_503,Apparel,1,15.25
ITEM_0001506,ORD_000980,PROD_BEA_967,Beauty,1,50.46
ITEM_0001507,ORD_000981,PROD_APP_976,Apparel,1,78.93
ITEM_0001508,ORD_000981,PROD_BOO_552,Books,2,16.99
ITEM_0001509,ORD_000982,PROD_BOO_400,Books,1,26.26
ITEM_0001510,ORD_000983,PROD_HOM_115,Home,1,146.75
ITEM_0001511,ORD_000983,PROD_ELE_925,Electronics,1,220.22
ITEM_0001512,ORD_000984,PROD_BEA_963,Beauty,1,46.91
ITEM_0001513,ORD_000984,PROD_HOM_267,Home,1,94.73
ITEM_0001514,ORD_000985,PROD_APP_414,Apparel,1,59.02
ITEM_0001515,ORD_000985,PROD_HOM_612,Home,2,85.35
ITEM_0001516,ORD_000986,PROD_HOM_184,Home,1,44.24
ITEM_0001517,ORD_000986,PROD_ELE_221,Electronics,1,58.34
ITEM_0001518,ORD_000987,PROD_APP_608,Apparel,1,61.38
ITEM_0001519,ORD_000988,PROD_APP_267,Apparel,1,60.43
ITEM_0001520,ORD_000988,PROD_ELE_708,Electronics,1,338.11
ITEM_0001521,ORD_000988,PROD_BOO_718,Books,2,9.09
ITEM_0001522,ORD_000988,PROD_ELE_926,Electronics,1,377.81
ITEM_0001523,ORD_000989,PROD_HOM_800,Home,1,147.11
ITEM_0001524,ORD_000989,PROD_ELE_839,Electronics,1,75.47
ITEM_0001525,ORD_000989,PROD_HOM_965,Home,3,80.67
ITEM_0001526,ORD_000990,PROD_BEA_713,Beauty,1,45.75
ITEM_0001527,ORD_000991,PROD_ELE_648,Electronics,1,161.99
ITEM_0001528,ORD_000992,PROD_ELE_286,Electronics,1,236.93
ITEM_0001529,ORD_000992,PROD_BOO_475,Books,1,18.24
ITEM_0001530,ORD_000992,PROD_BOO_132,Books,1,22.33
ITEM_0001531,ORD_000993,PROD_BEA_120,Beauty,1,32.12
ITEM_0001532,ORD_000994,PROD_BEA_174,Beauty,1,56.39
ITEM_0001533,ORD_000994,PROD_APP_302,Apparel,1,78.65
ITEM_0001534,ORD_000995,PROD_APP_388,Apparel,1,60.68
ITEM_0001535,ORD_000996,PROD_APP_203,Apparel,1,19.63
ITEM_0001536,ORD_000997,PROD_BOO_497,Books,1,16.89
ITEM_0001537,ORD_000997,PROD_APP_336,Apparel,1,75.82
ITEM_0001538,ORD_000998,PROD_HOM_583,Home,1,63.8
ITEM_0001539,ORD_000998,PROD_ELE_240,Electronics,1,67.49
ITEM_0001540,ORD_000998,PROD_BEA_604,Beauty,1,14.92
ITEM_0001541,ORD_000998,PROD_APP_706,Apparel,1,51.58
ITEM_0001542,ORD_000999,PROD_BEA_974,Beauty,2,12.28
ITEM_0001543,ORD_001000,PROD_BEA_119,Beauty,1,49.34
ITEM_0001544,ORD_001001,PROD_BEA_644,Beauty,3,47.63
ITEM_0001545,ORD_001001,PROD_BEA_780,Beauty,1,20.83
ITEM_0001546,ORD_001002,PROD_BEA_801,Beauty,1,59.06
ITEM_0001547,ORD_001003,PROD_HOM_146,Home,1,75.72
ITEM_0001548,ORD_001004,PROD_BEA_839,Beauty,1,33.76
ITEM_0001549,ORD_001004,PROD_ELE_516,Electronics,2,289.87
ITEM_0001550,ORD_001004,PROD_HOM_629,Home,2,88.03
ITEM_0001551,ORD_001005,PROD_HOM_898,Home,1,50.59
ITEM_0001552,ORD_001006,PROD_HOM_521,Home,1,115.78
ITEM_0001553,ORD_001006,PROD_BOO_709,Books,2,19.0
ITEM_0001554,ORD_001007,PROD_APP_758,Apparel,1,21.71
ITEM_0001555,ORD_001007,PROD_ELE_955,Electronics,1,173.56
ITEM_0001556,ORD_001008,PROD_BEA_209,Beauty,1,12.86
ITEM_0001557,ORD_001009,PROD_BEA_682,Beauty,1,10.7
ITEM_0001558,ORD_001010,PROD_BEA_375,Beauty,1,13.87
ITEM_0001559,ORD_001011,PROD_ELE_321,Electronics,1,68.94
ITEM_0001560,ORD_001012,PROD_HOM_801,Home,1,24.28
ITEM_0001561,ORD_001012,PROD_BOO_303,Books,1,17.09
ITEM_0001562,ORD_001013,PROD_ELE_260,Electronics,2,261.68
ITEM_0001563,ORD_001014,PROD_BOO_324,Books,1,12.95
ITEM_0001564,ORD_001015,PROD_APP_653,Apparel,2,25.4
ITEM_0001565,ORD_001015,PROD_BOO_220,Books,1,12.89
ITEM_0001566,ORD_001016,PROD_BEA_160,Beauty,1,31.52
ITEM_0001567,ORD_001016,PROD_BEA_563,Beauty,1,26.56
ITEM_0001568,ORD_001017,PROD_APP_702,Apparel,1,55.52
ITEM_0001569,ORD_001018,PROD_APP_709,Apparel,1,27.1
ITEM_0001570,ORD_001019,PROD_APP_734,Apparel,1,31.84
ITEM_0001571,ORD_001019,PROD_BOO_135,Books,1,11.81
ITEM_0001572,ORD_001019,PROD_APP_456,Apparel,2,31.07
ITEM_0001573,ORD_001020,PROD_HOM_767,Home,1,64.73
ITEM_0001574,ORD_001021,PROD_APP_445,Apparel,1,66.75
ITEM_0001575,ORD_001021,PROD_ELE_331,Electronics,2,249.12
ITEM_0001576,ORD_001021,PROD_BOO_927,Books,1,23.29
ITEM_0001577,ORD_001022,PROD_BOO_158,Books,1,15.33
ITEM_0001578,ORD_001023,PROD_BOO_729,Books,1,9.24
ITEM_0001579,ORD_001023,PROD_APP_348,Apparel,2,41.1
ITEM_0001580,ORD_001023,PROD_ELE_592,Electronics,1,251.68
ITEM_0001581,ORD_001024,PROD_HOM_756,Home,1,46.41
ITEM_0001582,ORD_001025,PROD_BOO_744,Books,2,13.54
ITEM_0001583,ORD_001026,PROD_ELE_164,Electronics,1,122.9
ITEM_0001584,ORD_001027,PROD_APP_837,Apparel,1,21.52
ITEM_0001585,ORD_001028,PROD_APP_825,Apparel,1,55.84
ITEM_0001586,ORD_001029,PROD_ELE_704,Electronics,1,373.96
ITEM_0001587,ORD_001030,PROD_HOM_578,Home,1,106.52
ITEM_0001588,ORD_001031,PROD_HOM_751,Home,1,121.97
ITEM_0001589,ORD_001031,PROD_BOO_643,Books,1,24.25
ITEM_0001590,ORD_001031,PROD_APP_893,Apparel,1,43.42
ITEM_0001591,ORD_001032,PROD_BOO_262,Books,1,27.13
ITEM_0001592,ORD_001033,PROD_BEA_272,Beauty,1,59.44
ITEM_0001593,ORD_001033,PROD_BEA_276,Beauty,1,19.44
ITEM_0001594,ORD_001034,PROD_ELE_971,Electronics,2,325.45
ITEM_0001595,ORD_001034,PROD_APP_380,Apparel,1,52.03
ITEM_0001596,ORD_001035,PROD_ELE_588,Electronics,1,272.93
ITEM_0001597,ORD_001036,PROD_ELE_641,Electronics,1,214.91
ITEM_0001598,ORD_001037,PROD_BEA_950,Beauty,1,33.7
ITEM_0001599,ORD_001037,PROD_BEA_991,Beauty,1,24.07
ITEM_0001600,ORD_001037,PROD_BOO_830,Books,2,8.23
ITEM_0001601,ORD_001038,PROD_BEA_406,Beauty,1,20.0
ITEM_0001602,ORD_001038,PROD_ELE_498,Electronics,1,363.97
ITEM_0001603,ORD_001039,PROD_BEA_774,Beauty,2,36.17
ITEM_0001604,ORD_001040,PROD_ELE_532,Electronics,2,115.03
ITEM_0001605,ORD_001040,PROD_HOM_718,Home,1,101.08
ITEM_0001606,ORD_001040,PROD_ELE_938,Electronics,1,194.28
ITEM_0001607,ORD_001041,PROD_HOM_179,Home,1,41.87
ITEM_0001608,ORD_001042,PROD_ELE_387,Electronics,1,102.26
ITEM_0001609,ORD_001043,PROD_ELE_695,Electronics,1,211.7
ITEM_0001610,ORD_001043,PROD_ELE_368,Electronics,1,57.97
ITEM_0001611,ORD_001044,PROD_ELE_400,Electronics,1,221.87
ITEM_0001612,ORD_001045,PROD_ELE_505,Electronics,1,69.65
ITEM_0001613,ORD_001046,PROD_HOM_999,Home,1,136.49
ITEM_0001614,ORD_001046,PROD_BEA_234,Beauty,1,29.38
ITEM_0001615,ORD_001046,PROD_APP_513,Apparel,1,67.59
ITEM_0001616,ORD_001046,PROD_ELE_476,Electronics,1,357.62
ITEM_0001617,ORD_001047,PROD_ELE_161,Electronics,1,211.14
ITEM_0001618,ORD_001047,PROD_APP_690,Apparel,1,15.72
ITEM_0001619,ORD_001048,PROD_BEA_706,Beauty,1,20.56
ITEM_0001620,ORD_001049,PROD_ELE_729,Electronics,1,224.28
ITEM_0001621,ORD_001050,PROD_BOO_878,Books,1,21.15
ITEM_0001622,ORD_001051,PROD_HOM_968,Home,1,107.2
ITEM_0001623,ORD_001051,PROD_HOM_684,Home,1,127.7
ITEM_0001624,ORD_001052,PROD_BOO_695,Books,1,26.41
ITEM_0001625,ORD_001052,PROD_BOO_182,Books,1,20.47
ITEM_0001626,ORD_001052,PROD_BOO_263,Books,1,20.36
ITEM_0001627,ORD_001053,PROD_APP_891,Apparel,1,45.14
ITEM_0001628,ORD_001053,PROD_BEA_855,Beauty,2,10.3
ITEM_0001629,ORD_001053,PROD_BEA_942,Beauty,1,40.54
ITEM_0001630,ORD_001054,PROD_BOO_648,Books,1,22.63
ITEM_0001631,ORD_001055,PROD_BOO_549,Books,1,16.09
ITEM_0001632,ORD_001056,PROD_HOM_337,Home,1,86.64
ITEM_0001633,ORD_001056,PROD_HOM_774,Home,1,125.52
ITEM_0001634,ORD_001056,PROD_APP_901,Apparel,2,59.09
ITEM_0001635,ORD_001056,PROD_ELE_577,Electronics,1,80.19
ITEM_0001636,ORD_001057,PROD_BEA_756,Beauty,1,21.09
ITEM_0001637,ORD_001058,PROD_ELE_217,Electronics,1,377.29
ITEM_0001638,ORD_001059,PROD_BEA_149,Beauty,1,35.66
ITEM_0001639,ORD_001060,PROD_ELE_565,Electronics,1,94.08
ITEM_0001640,ORD_001060,PROD_APP_715,Apparel,2,50.77
ITEM_0001641,ORD_001060,PROD_HOM_952,Home,1,88.46
ITEM_0001642,ORD_001061,PROD_BEA_979,Beauty,1,49.99
ITEM_0001643,ORD_001061,PROD_BEA_501,Beauty,1,37.87
ITEM_0001644,ORD_001062,PROD_ELE_567,Electronics,1,312.67
ITEM_0001645,ORD_001063,PROD_HOM_387,Home,1,62.39
ITEM_0001646,ORD_001063,PROD_BOO_490,Books,1,12.05
ITEM_0001647,ORD_001063,PROD_HOM_442,Home,3,108.46
ITEM_0001648,ORD_001064,PROD_HOM_354,Home,1,91.67
ITEM_0001649,ORD_001065,PROD_ELE_355,Electronics,1,273.65
ITEM_0001650,ORD_001065,PROD_BEA_100,Beauty,1,47.71
ITEM_0001651,ORD_001065,PROD_APP_484,Apparel,1,69.89
ITEM_0001652,ORD_001066,PROD_HOM_960,Home,2,86.3
ITEM_0001653,ORD_001067,PROD_BOO_517,Books,1,9.62
ITEM_0001654,ORD_001067,PROD_HOM_695,Home,1,126.16
ITEM_0001655,ORD_001068,PROD_APP_238,Apparel,1,76.84
ITEM_0001656,ORD_001068,PROD_APP_719,Apparel,1,26.99
ITEM_0001657,ORD_001069,PROD_BOO_854,Books,1,28.93
ITEM_0001658,ORD_001069,PROD_BOO_353,Books,1,24.53
ITEM_0001659,ORD_001070,PROD_BOO_575,Books,1,17.92
ITEM_0001660,ORD_001071,PROD_APP_360,Apparel,1,18.18
ITEM_0001661,ORD_001072,PROD_BEA_508,Beauty,1,40.85
ITEM_0001662,ORD_001072,PROD_ELE_911,Electronics,1,274.74
ITEM_0001663,ORD_001072,PROD_APP_973,Apparel,1,33.48
ITEM_0001664,ORD_001072,PROD_BOO_172,Books,1,10.6
ITEM_0001665,ORD_001073,PROD_BOO_581,Books,1,21.01
ITEM_0001666,ORD_001074,PROD_BEA_404,Beauty,1,49.3
ITEM_0001667,ORD_001074,PROD_APP_403,Apparel,2,36.42
ITEM_0001668,ORD_001075,PROD_BOO_936,Books,1,29.73
ITEM_0001669,ORD_001075,PROD_HOM_511,Home,1,134.32
ITEM_0001670,ORD_001076,PROD_BOO_518,Books,1,28.6
ITEM_0001671,ORD_001077,PROD_HOM_969,Home,1,60.25
ITEM_0001672,ORD_001078,PROD_BEA_458,Beauty,1,30.95
ITEM_0001673,ORD_001079,PROD_HOM_381,Home,1,57.26
ITEM_0001674,ORD_001079,PROD_BOO_100,Books,1,18.85
ITEM_0001675,ORD_001080,PROD_APP_422,Apparel,3,75.0
ITEM_0001676,ORD_001080,PROD_ELE_808,Electronics,1,188.87
ITEM_0001677,ORD_001080,PROD_ELE_896,Electronics,1,65.67
ITEM_0001678,ORD_001081,PROD_BOO_913,Books,1,8.03
ITEM_0001679,ORD_001081,PROD_HOM_657,Home,1,114.76
ITEM_0001680,ORD_001082,PROD_HOM_377,Home,1,100.49
ITEM_0001681,ORD_001082,PROD_HOM_354,Home,1,35.21
ITEM_0001682,ORD_001083,PROD_BOO_253,Books,1,25.69
ITEM_0001683,ORD_001083,PROD_ELE_797,Electronics,1,177.74
ITEM_0001684,ORD_001083,PROD_APP_885,Apparel,2,62.54
ITEM_0001685,ORD_001084,PROD_HOM_743,Home,3,116.69
ITEM_0001686,ORD_001085,PROD_BEA_429,Beauty,1,44.89
ITEM_0001687,ORD_001086,PROD_ELE_880,Electronics,1,195.52
ITEM_0001688,ORD_001086,PROD_ELE_617,Electronics,1,257.84
ITEM_0001689,ORD_001086,PROD_BEA_143,Beauty,1,12.05
ITEM_0001690,ORD_001087,PROD_BEA_346,Beauty,1,15.97
ITEM_0001691,ORD_001088,PROD_BEA_917,Beauty,1,59.39
ITEM_0001692,ORD_001089,PROD_ELE_587,Electronics,1,138.15
ITEM_0001693,ORD_001090,PROD_ELE_984,Electronics,1,361.02
ITEM_0001694,ORD_001090,PROD_APP_755,Apparel,2,20.2
ITEM_0001695,ORD_001091,PROD_BOO_686,Books,1,13.37
ITEM_0001696,ORD_001091,PROD_HOM_531,Home,2,83.17
ITEM_0001697,ORD_001092,PROD_APP_354,Apparel,1,64.33
ITEM_0001698,ORD_001092,PROD_BEA_102,Beauty,1,58.81
ITEM_0001699,ORD_001092,PROD_APP_867,Apparel,1,63.09
ITEM_0001700,ORD_001093,PROD_ELE_232,Electronics,1,359.36
ITEM_0001701,ORD_001094,PROD_BEA_875,Beauty,1,33.37
ITEM_0001702,ORD_001094,PROD_BOO_475,Books,1,10.47
ITEM_0001703,ORD_001095,PROD_ELE_738,Electronics,1,194.94
ITEM_0001704,ORD_001096,PROD_BEA_402,Beauty,1,22.89
ITEM_0001705,ORD_001096,PROD_HOM_745,Home,1,37.82
ITEM_0001706,ORD_001097,PROD_HOM_810,Home,1,62.82
ITEM_0001707,ORD_001097,PROD_BOO_192,Books,1,8.36
ITEM_0001708,ORD_001097,PROD_BOO_223,Books,1,21.1
ITEM_0001709,ORD_001097,PROD_HOM_744,Home,1,47.48
ITEM_0001710,ORD_001098,PROD_BEA_960,Beauty,1,37.09
ITEM_0001711,ORD_001099,PROD_BEA_515,Beauty,1,19.84
ITEM_0001712,ORD_001099,PROD_ELE_474,Electronics,1,49.78
ITEM_0001713,ORD_001100,PROD_BEA_335,Beauty,1,41.74
ITEM_0001714,ORD_001101,PROD_ELE_796,Electronics,1,289.98
ITEM_0001715,ORD_001102,PROD_BEA_226,Beauty,1,46.77
ITEM_0001716,ORD_001103,PROD_BOO_507,Books,1,24.36
ITEM_0001717,ORD_001103,PROD_HOM_967,Home,1,95.5
ITEM_0001718,ORD_001104,PROD_APP_430,Apparel,1,47.17
ITEM_0001719,ORD_001105,PROD_ELE_483,Electronics,1,57.7
ITEM_0001720,ORD_001106,PROD_BEA_317,Beauty,1,16.66
ITEM_0001721,ORD_001106,PROD_BOO_981,Books,1,13.7
ITEM_0001722,ORD_001107,PROD_APP_935,Apparel,1,67.25
ITEM_0001723,ORD_001108,PROD_APP_364,Apparel,1,45.77
ITEM_0001724,ORD_001108,PROD_APP_736,Apparel,2,25.36
ITEM_0001725,ORD_001108,PROD_BOO_988,Books,1,11.1
ITEM_0001726,ORD_001109,PROD_BOO_109,Books,1,18.63
ITEM_0001727,ORD_001110,PROD_HOM_806,Home,1,136.57
ITEM_0001728,ORD_001111,PROD_BOO_737,Books,1,20.12
ITEM_0001729,ORD_001112,PROD_ELE_524,Electronics,2,222.24
ITEM_0001730,ORD_001113,PROD_APP_745,Apparel,1,62.32
ITEM_0001731,ORD_001113,PROD_ELE_755,Electronics,1,294.9
ITEM_0001732,ORD_001114,PROD_APP_823,Apparel,1,67.32
ITEM_0001733,ORD_001114,PROD_HOM_749,Home,1,125.24
ITEM_0001734,ORD_001115,PROD_BEA_846,Beauty,1,38.68
ITEM_0001735,ORD_001116,PROD_APP_701,Apparel,1,52.1
ITEM_0001736,ORD_001117,PROD_APP_246,Apparel,1,65.38
ITEM_0001737,ORD_001117,PROD_BEA_403,Beauty,1,16.59
ITEM_0001738,ORD_001118,PROD_ELE_260,Electronics,1,250.86
ITEM_0001739,ORD_001119,PROD_ELE_437,Electronics,1,242.46
ITEM_0001740,ORD_001120,PROD_APP_449,Apparel,1,44.97
ITEM_0001741,ORD_001121,PROD_BOO_638,Books,1,29.23
ITEM_0001742,ORD_001122,PROD_BOO_713,Books,1,27.14
ITEM_0001743,ORD_001122,PROD_HOM_500,Home,1,108.33
ITEM_0001744,ORD_001123,PROD_BOO_893,Books,1,12.24
ITEM_0001745,ORD_001123,PROD_BOO_347,Books,3,26.84
ITEM_0001746,ORD_001124,PROD_ELE_151,Electronics,1,61.37
ITEM_0001747,ORD_001125,PROD_HOM_605,Home,1,148.86
ITEM_0001748,ORD_001126,PROD_BEA_636,Beauty,1,36.05
ITEM_0001749,ORD_001127,PROD_APP_920,Apparel,1,28.11
ITEM_0001750,ORD_001128,PROD_ELE_624,Electronics,1,341.14
ITEM_0001751,ORD_001128,PROD_BEA_988,Beauty,1,13.18
ITEM_0001752,ORD_001128,PROD_ELE_351,Electronics,1,56.41
ITEM_0001753,ORD_001128,PROD_BOO_405,Books,1,13.89
ITEM_0001754,ORD_001129,PROD_ELE_916,Electronics,1,303.28
ITEM_0001755,ORD_001130,PROD_BEA_238,Beauty,1,26.83
ITEM_0001756,ORD_001131,PROD_HOM_639,Home,1,61.31
ITEM_0001757,ORD_001132,PROD_BEA_406,Beauty,3,58.68
ITEM_0001758,ORD_001133,PROD_BOO_357,Books,1,27.54
ITEM_0001759,ORD_001133,PROD_BOO_948,Books,1,20.07
ITEM_0001760,ORD_001133,PROD_APP_773,Apparel,3,15.07
ITEM_0001761,ORD_001133,PROD_BOO_356,Books,1,22.31
ITEM_0001762,ORD_001134,PROD_BEA_780,Beauty,1,24.29
ITEM_0001763,ORD_001135,PROD_ELE_772,Electronics,1,224.85
ITEM_0001764,ORD_001136,PROD_APP_272,Apparel,3,42.91
ITEM_0001765,ORD_001137,PROD_BOO_874,Books,1,18.1
ITEM_0001766,ORD_001138,PROD_ELE_969,Electronics,3,109.29
ITEM_0001767,ORD_001139,PROD_HOM_676,Home,1,100.97
ITEM_0001768,ORD_001140,PROD_APP_341,Apparel,1,62.12
ITEM_0001769,ORD_001141,PROD_BOO_127,Books,3,27.45
ITEM_0001770,ORD_001142,PROD_BEA_530,Beauty,1,25.69
ITEM_0001771,ORD_001143,PROD_BOO_653,Books,1,8.88
ITEM_0001772,ORD_001143,PROD_BEA_866,Beauty,1,35.71
ITEM_0001773,ORD_001144,PROD_ELE_981,Electronics,1,46.08
ITEM_0001774,ORD_001145,PROD_BEA_797,Beauty,1,15.73
ITEM_0001775,ORD_001146,PROD_BEA_107,Beauty,2,29.4
ITEM_0001776,ORD_001147,PROD_ELE_148,Electronics,1,87.5
ITEM_0001777,ORD_001148,PROD_BEA_666,Beauty,1,21.55
ITEM_0001778,ORD_001149,PROD_HOM_722,Home,2,139.77
ITEM_0001779,ORD_001149,PROD_APP_830,Apparel,1,42.35
ITEM_0001780,ORD_001150,PROD_ELE_430,Electronics,1,267.57
ITEM_0001781,ORD_001150,PROD_HOM_550,Home,1,24.26
ITEM_0001782,ORD_001150,PROD_APP_759,Apparel,1,46.1
ITEM_0001783,ORD_001151,PROD_HOM_827,Home,1,54.24
ITEM_0001784,ORD_001152,PROD_ELE_178,Electronics,1,151.08
ITEM_0001785,ORD_001153,PROD_ELE_696,Electronics,1,356.2
ITEM_0001786,ORD_001153,PROD_BEA_732,Beauty,1,12.67
ITEM_0001787,ORD_001154,PROD_HOM_465,Home,1,57.95
ITEM_0001788,ORD_001154,PROD_BEA_584,Beauty,1,24.67
ITEM_0001789,ORD_001154,PROD_APP_939,Apparel,1,62.17
ITEM_0001790,ORD_001154,PROD_BEA_405,Beauty,1,13.32
ITEM_0001791,ORD_001155,PROD_BOO_502,Books,2,25.03
ITEM_0001792,ORD_001156,PROD_APP_697,Apparel,1,40.29
ITEM_0001793,ORD_001157,PROD_BEA_966,Beauty,1,22.73
ITEM_0001794,ORD_001158,PROD_HOM_765,Home,1,101.52
ITEM_0001795,ORD_001159,PROD_HOM_957,Home,1,82.34
ITEM_0001796,ORD_001159,PROD_ELE_822,Electronics,1,334.23
ITEM_0001797,ORD_001160,PROD_APP_705,Apparel,1,70.86
ITEM_0001798,ORD_001161,PROD_APP_306,Apparel,1,16.86
ITEM_0001799,ORD_001161,PROD_APP_534,Apparel,2,56.24
ITEM_0001800,ORD_001162,PROD_ELE_242,Electronics,3,308.78
ITEM_0001801,ORD_001162,PROD_APP_384,Apparel,1,76.76
ITEM_0001802,ORD_001162,PROD_ELE_237,Electronics,1,341.78
ITEM_0001803,ORD_001162,PROD_APP_796,Apparel,1,29.31
ITEM_0001804,ORD_001163,PROD_BEA_223,Beauty,1,11.35
ITEM_0001805,ORD_001164,PROD_HOM_971,Home,1,66.86
ITEM_0001806,ORD_001165,PROD_ELE_212,Electronics,1,128.68
ITEM_0001807,ORD_001165,PROD_APP_488,Apparel,1,51.89
ITEM_0001808,ORD_001166,PROD_APP_978,Apparel,2,74.75
ITEM_0001809,ORD_001167,PROD_BOO_334,Books,1,14.62
ITEM_0001810,ORD_001168,PROD_HOM_382,Home,1,116.06
ITEM_0001811,ORD_001169,PROD_HOM_195,Home,1,110.57
ITEM_0001812,ORD_001170,PROD_BOO_923,Books,1,9.14
ITEM_0001813,ORD_001171,PROD_BOO_567,Books,1,21.53
ITEM_0001814,ORD_001172,PROD_APP_823,Apparel,1,15.8
ITEM_0001815,ORD_001172,PROD_ELE_154,Electronics,1,59.52
ITEM_0001816,ORD_001172,PROD_BOO_542,Books,2,29.49
ITEM_0001817,ORD_001173,PROD_HOM_950,Home,1,57.48
