order_id,customer_id,order_date,status,total_amount,currency,discount_amount
ORD_001154,CUST_00489,2024-08-08 00:00:00,completed,147.01,USD,11.1
ORD_001155,CUST_00490,2025-03-13 00:00:00,completed,47.27,USD,2.79
ORD_001156,CUST_00491,2024-07-08 00:00:00,completed,40.29,USD,0.0
ORD_001157,CUST_00491,2024-09-13 00:00:00,returned,21.18,USD,1.55
ORD_001158,CUST_00491,2025-01-01 00:00:00,completed,82.25,USD,19.27
ORD_001159,CUST_00492,2024-01-07 00:00:00,completed,365.32,USD,51.25
ORD_001160,CUST_00492,2024-02-28 00:00:00,completed,70.86,USD,0.0
ORD_001161,CUST_00492,2024-07-28 00:00:00,completed,129.34,USD,0.0
ORD_001162,CUST_00493,2024-12-03 00:00:00,completed,1374.19,USD,0.0
ORD_001163,CUST_00494,2025-01-03 00:00:00,completed,10.36,USD,0.99
ORD_001164,CUST_00494,2025-02-28 00:00:00,completed,66.86,USD,0.0
ORD_001165,CUST_00494,2025-10-05 00:00:00,completed,180.57,USD,0.0
ORD_001166,CUST_00495,2024-11-10 00:00:00,completed,149.5,USD,0.0
ORD_001167,CUST_00496,2024-11-14 00:00:00,completed,14.62,USD,0.0
ORD_001168,CUST_00496,2024-12-09 00:00:00,returned,98.3,USD,17.76
ORD_001169,CUST_00496,2025-02-04 00:00:00,completed,110.57,USD,0.0
ORD_001170,CUST_00497,2025-01-11 00:00:00,completed,7.73,USD,1.41
ORD_001171,CUST_00498,2024-06-05 00:00:00,completed,21.53,USD,0.0
ORD_001172,CUST_00499,2025-07-16 00:00:00,completed,134.3,USD,0.0
ORD_001173,CUST_00499,2025-10-18 00:00:00,completed,152.7,USD,0.0
ORD_001174,CUST_00500,2024-08-11 00:00:00,cancelled,19.41,USD,4.68
ORD_001175,CUST_00500,2024-10-02 00:00:00,completed,152.71,USD,12.59
ORD_001176,CUST_00500,2024-11-17 00:00:00,completed,127.57,USD,0.0
ORD_001177,CUST_00500,2025-01-10 00:00:00,completed,81.52,USD,11.84
ORD_001178,CUST_00500,2025-03-15 00:00:00,completed,320.13,USD,62.14
ORD_001179,CUST_00500,2025-04-02 00:00:00,completed,50.76,USD,0.0
ORD_001180,CUST_00500,2025-07-07 00:00:00,completed,65.34,USD,0.0
ORD_001181,CUST_00501,2024-03-24 00:00:00,completed,153.7,USD,0.0
ORD_001182,CUST_00502,2025-07-31 00:00:00,completed,139.0,USD,19.18
ORD_001183,CUST_00502,2025-09-03 00:00:00,completed,33.96,USD,3.39
ORD_001184,CUST_00503,2024-07-26 00:00:00,completed,142.69,USD,17.47
ORD_001185,CUST_00503,2025-02-14 00:00:00,completed,29.99,USD,0.0
ORD_001186,CUST_00504,2025-06-16 00:00:00,completed,80.88,USD,16.1
ORD_001187,CUST_00505,2025-05-15 00:00:00,completed,21.87,USD,0.0
ORD_001188,CUST_00506,2025-04-09 00:00:00,cancelled,12.01,USD,0.84
ORD_001189,CUST_00506,2025-08-30 00:00:00,completed,21.55,USD,3.52
ORD_001190,CUST_00507,2025-07-26 00:00:00,completed,13.84,USD,0.0
ORD_001191,CUST_00507,2025-09-16 00:00:00,returned,182.5,USD,0.0
ORD_001192,CUST_00508,2025-02-09 00:00:00,completed,140.34,USD,0.0
ORD_001193,CUST_00508,2025-03-10 00:00:00,completed,678.24,USD,157.15
ORD_001194,CUST_00508,2025-07-15 00:00:00,completed,108.38,USD,0.0
ORD_001195,CUST_00509,2024-03-15 00:00:00,completed,205.38,USD,0.0
ORD_001196,CUST_00509,2024-04-08 00:00:00,completed,260.63,USD,40.02
ORD_001197,CUST_00509,2024-06-12 00:00:00,cancelled,15.56,USD,0.0
ORD_001198,CUST_00510,2024-03-02 00:00:00,completed,62.01,USD,0.0
ORD_001199,CUST_00510,2024-04-09 00:00:00,completed,170.78,USD,0.0
ORD_001200,CUST_00510,2024-06-10 00:00:00,completed,218.85,USD,0.0
ORD_001201,CUST_00510,2024-07-01 00:00:00,completed,675.44,USD,0.0
ORD_001202,CUST_00510,2024-08-26 00:00:00,completed,28.08,USD,0.0
ORD_001203,CUST_00510,2024-09-28 00:00:00,completed,92.86,USD,0.0
ORD_001204,CUST_00510,2024-12-06 00:00:00,completed,796.2,USD,0.0
ORD_001205,CUST_00511,2024-02-02 00:00:00,completed,26.76,USD,0.0
ORD_001206,CUST_00511,2024-03-31 00:00:00,completed,72.6,USD,0.0
ORD_001207,CUST_00512,2025-03-06 00:00:00,completed,163.53,USD,0.0
ORD_001208,CUST_00512,2025-06-02 00:00:00,returned,45.01,USD,0.0
ORD_001209,CUST_00513,2025-01-21 00:00:00,completed,130.22,USD,0.0
ORD_001210,CUST_00513,2025-03-26 00:00:00,completed,38.59,USD,0.0
ORD_001211,CUST_00513,2025-05-28 00:00:00,completed,695.2,USD,0.0
ORD_001212,CUST_00513,2025-06-12 00:00:00,completed,389.69,USD,0.0
ORD_001213,CUST_00513,2025-07-19 00:00:00,completed,115.75,USD,0.0
ORD_001214,CUST_00514,2025-07-06 00:00:00,completed,25.62,USD,0.0
ORD_001215,CUST_00515,2025-07-04 00:00:00,completed,169.72,USD,0.0
ORD_001216,CUST_00516,2024-01-04 00:00:00,completed,400.74,USD,0.0
ORD_001217,CUST_00516,2024-01-24 00:00:00,completed,127.36,USD,22.22
ORD_001218,CUST_00516,2024-04-27 00:00:00,completed,28.48,USD,0.0
ORD_001219,CUST_00516,2024-07-01 00:00:00,completed,14.86,USD,3.14
ORD_001220,CUST_00516,2024-11-22 00:00:00,completed,11.47,USD,0.0
ORD_001221,CUST_00517,2025-07-11 00:00:00,completed,85.43,USD,0.0
ORD_001222,CUST_00517,2025-10-31 00:00:00,completed,17.94,USD,0.0
ORD_001223,CUST_00518,2025-04-16 00:00:00,completed,273.29,USD,0.0
ORD_001224,CUST_00518,2025-08-07 00:00:00,completed,108.01,USD,0.0
ORD_001225,CUST_00519,2024-04-25 00:00:00,completed,33.27,USD,0.0
ORD_001226,CUST_00519,2024-05-26 00:00:00,completed,23.13,USD,1.27
ORD_001227,CUST_00519,2024-08-27 00:00:00,completed,501.56,USD,0.0
ORD_001228,CUST_00520,2024-01-17 00:00:00,completed,57.83,USD,3.72
ORD_001229,CUST_00520,2024-04-11 00:00:00,completed,17.06,USD,0.0
ORD_001230,CUST_00520,2024-08-04 00:00:00,completed,45.79,USD,0.0
ORD_001231,CUST_00521,2025-04-02 00:00:00,completed,308.72,USD,0.0
ORD_001232,CUST_00522,2024-02-15 00:00:00,completed,18.53,USD,0.0
ORD_001233,CUST_00523,2024-02-27 00:00:00,completed,45.02,USD,0.0
ORD_001234,CUST_00523,2024-05-04 00:00:00,completed,35.3,USD,2.96
ORD_001235,CUST_00523,2025-01-15 00:00:00,completed,265.07,USD,0.0
ORD_001236,CUST_00524,2025-08-12 00:00:00,completed,169.77,USD,18.43
ORD_001237,CUST_00525,2024-11-24 00:00:00,completed,52.85,USD,0.0
ORD_001238,CUST_00525,2024-12-28 00:00:00,completed,699.55,USD,102.65
ORD_001239,CUST_00525,2025-11-13 00:00:00,completed,235.54,USD,24.41
ORD_001240,CUST_00526,2025-06-17 00:00:00,completed,210.59,USD,0.0
ORD_001241,CUST_00527,2025-08-28 00:00:00,cancelled,70.19,USD,0.0
ORD_001242,CUST_00527,2025-09-20 00:00:00,completed,113.84,USD,0.0
ORD_001243,CUST_00527,2025-10-21 00:00:00,completed,1100.96,USD,205.48
ORD_001244,CUST_00528,2025-03-13 00:00:00,completed,226.0,USD,0.0
ORD_001245,CUST_00528,2025-04-08 00:00:00,completed,608.3,USD,0.0
ORD_001246,CUST_00529,2025-01-25 00:00:00,completed,264.81,USD,32.9
ORD_001247,CUST_00529,2025-05-05 00:00:00,returned,50.78,USD,0.0
ORD_001248,CUST_00529,2025-05-24 00:00:00,completed,1055.03,USD,72.15
ORD_001249,CUST_00529,2025-06-21 00:00:00,completed,415.49,USD,0.0
ORD_001250,CUST_00529,2025-07-26 00:00:00,completed,597.98,USD,0.0
ORD_001251,CUST_00529,2025-10-18 00:00:00,completed,369.56,USD,0.0
ORD_001252,CUST_00529,2025-12-31 00:00:00,completed,24.23,USD,0.0
ORD_001253,CUST_00530,2024-06-01 00:00:00,completed,170.3,USD,0.0
ORD_001254,CUST_00530,2024-09-29 00:00:00,completed,275.93,USD,29.98
ORD_001255,CUST_00531,2024-09-03 00:00:00,completed,172.59,USD,0.0
ORD_001256,CUST_00531,2024-12-29 00:00:00,completed,10.82,USD,0.0
ORD_001257,CUST_00531,2025-02-07 00:00:00,completed,72.24,USD,7.46
ORD_001258,CUST_00532,2025-04-19 00:00:00,completed,45.49,USD,0.0
ORD_001259,CUST_00532,2025-05-10 00:00:00,completed,40.36,USD,0.0
ORD_001260,CUST_00533,2025-07-24 00:00:00,completed,41.9,USD,2.83
ORD_001261,CUST_00533,2025-12-30 00:00:00,completed,8.47,USD,0.0
ORD_001262,CUST_00534,2024-12-04 00:00:00,completed,88.44,USD,0.0
ORD_001263,CUST_00534,2025-02-25 00:00:00,completed,63.71,USD,0.0
ORD_001264,CUST_00535,2024-04-04 00:00:00,completed,40.9,USD,8.66
ORD_001265,CUST_00536,2025-01-21 00:00:00,returned,759.26,USD,50.97
ORD_001266,CUST_00536,2025-03-18 00:00:00,completed,72.03,USD,0.0
ORD_001267,CUST_00536,2025-04-26 00:00:00,completed,106.92,USD,0.0
ORD_001268,CUST_00536,2025-10-20 00:00:00,completed,252.16,USD,0.0
ORD_001269,CUST_00537,2024-07-11 00:00:00,returned,18.25,USD,3.5
ORD_001270,CUST_00537,2024-09-16 00:00:00,returned,64.81,USD,13.12
ORD_001271,CUST_00537,2024-10-29 00:00:00,completed,52.65,USD,0.0
ORD_001272,CUST_00538,2024-08-10 00:00:00,cancelled,43.35,USD,0.0
ORD_001273,CUST_00539,2024-01-16 00:00:00,completed,70.9,USD,0.0
ORD_001274,CUST_00539,2024-04-23 00:00:00,completed,12.77,USD,0.0
ORD_001275,CUST_00539,2025-01-03 00:00:00,completed,105.12,USD,0.0
ORD_001276,CUST_00540,2025-05-05 00:00:00,completed,39.66,USD,0.0
ORD_001277,CUST_00540,2025-07-06 00:00:00,completed,44.76,USD,5.04
ORD_001278,CUST_00540,2025-07-29 00:00:00,completed,155.4,USD,0.0
ORD_001279,CUST_00540,2025-09-05 00:00:00,completed,318.22,USD,0.0
ORD_001280,CUST_00540,2025-12-27 00:00:00,completed,195.79,USD,47.0
ORD_001281,CUST_00541,2025-02-10 00:00:00,completed,102.96,USD,0.0
ORD_001282,CUST_00541,2025-06-17 00:00:00,completed,42.35,USD,3.65
ORD_001283,CUST_00541,2025-12-17 00:00:00,completed,24.15,USD,3.79
ORD_001284,CUST_00542,2025-01-24 00:00:00,returned,57.02,USD,0.0
ORD_001285,CUST_00543,2025-01-03 00:00:00,completed,206.53,USD,24.76
ORD_001286,CUST_00544,2025-04-25 00:00:00,returned,58.57,USD,0.0
ORD_001287,CUST_00544,2025-08-24 00:00:00,completed,96.43,USD,0.0
ORD_001288,CUST_00544,2025-09-22 00:00:00,completed,19.17,USD,0.0
ORD_001289,CUST_00545,2024-11-16 00:00:00,completed,122.76,USD,0.0
ORD_001290,CUST_00546,2024-05-29 00:00:00,completed,32.86,USD,6.65
ORD_001291,CUST_00546,2024-06-19 00:00:00,completed,103.8,USD,6.13
ORD_001292,CUST_00546,2024-12-21 00:00:00,completed,163.28,USD,10.37
ORD_001293,CUST_00547,2025-03-03 00:00:00,returned,16.9,USD,0.0
ORD_001294,CUST_00548,2025-08-06 00:00:00,completed,81.62,USD,0.0
ORD_001295,CUST_00548,2025-10-09 00:00:00,completed,372.34,USD,0.0
ORD_001296,CUST_00548,2025-12-07 00:00:00,completed,47.8,USD,6.42
ORD_001297,CUST_00549,2024-12-11 00:00:00,returned,36.29,USD,0.0
ORD_001298,CUST_00549,2025-03-05 00:00:00,completed,61.32,USD,0.0
ORD_001299,CUST_00550,2025-05-17 00:00:00,completed,59.02,USD,0.0
ORD_001300,CUST_00550,2025-06-19 00:00:00,completed,309.8,USD,0.0
ORD_001301,CUST_00551,2024-05-23 00:00:00,completed,59.43,USD,9.79
ORD_001302,CUST_00551,2024-06-28 00:00:00,completed,20.46,USD,1.37
ORD_001303,CUST_00551,2024-07-14 00:00:00,completed,83.03,USD,16.92
ORD_001304,CUST_00551,2024-10-21 00:00:00,returned,294.8,USD,0.0
ORD_001305,CUST_00551,2024-12-18 00:00:00,completed,176.69,USD,0.0
ORD_001306,CUST_00551,2025-03-14 00:00:00,completed,18.61,USD,3.0
ORD_001307,CUST_00552,2025-07-09 00:00:00,completed,24.04,USD,0.0
ORD_001308,CUST_00552,2025-08-16 00:00:00,completed,123.75,USD,24.71
ORD_001309,CUST_00553,2024-03-17 00:00:00,completed,380.95,USD,0.0
ORD_001310,CUST_00553,2024-06-20 00:00:00,completed,47.13,USD,3.08
ORD_001311,CUST_00553,2024-08-10 00:00:00,completed,18.15,USD,0.0
ORD_001312,CUST_00553,2024-12-21 00:00:00,completed,23.88,USD,1.65
ORD_001313,CUST_00554,2025-02-26 00:00:00,completed,283.63,USD,0.0
ORD_001314,CUST_00554,2025-08-02 00:00:00,completed,38.08,USD,0.0
ORD_001315,CUST_00555,2024-06-03 00:00:00,completed,90.06,USD,0.0
ORD_001316,CUST_00555,2024-06-24 00:00:00,completed,83.94,USD,0.0
ORD_001317,CUST_00555,2024-07-27 00:00:00,completed,37.64,USD,0.0
ORD_001318,CUST_00555,2024-08-25 00:00:00,completed,53.0,USD,0.0
ORD_001319,CUST_00556,2025-09-24 00:00:00,completed,131.22,USD,16.0
ORD_001320,CUST_00557,2025-05-14 00:00:00,completed,231.47,USD,0.0
ORD_001321,CUST_00557,2025-12-14 00:00:00,returned,29.41,USD,0.0
ORD_001322,CUST_00558,2024-01-18 00:00:00,completed,391.19,USD,0.0
ORD_001323,CUST_00558,2024-05-19 00:00:00,completed,260.34,USD,37.88
ORD_001324,CUST_00559,2024-01-18 00:00:00,completed,112.8,USD,9.04
ORD_001325,CUST_00560,2024-07-02 00:00:00,cancelled,44.24,USD,0.0
ORD_001326,CUST_00560,2024-08-24 00:00:00,completed,72.31,USD,11.72
ORD_001327,CUST_00560,2024-10-07 00:00:00,cancelled,116.83,USD,0.0
ORD_001328,CUST_00561,2024-07-15 00:00:00,completed,64.63,USD,0.0
ORD_001329,CUST_00561,2024-08-23 00:00:00,completed,39.38,USD,4.78
ORD_001330,CUST_00562,2025-02-10 00:00:00,completed,126.5,USD,0.0
ORD_001331,CUST_00562,2025-08-18 00:00:00,completed,21.61,USD,4.67
ORD_001332,CUST_00563,2024-09-06 00:00:00,completed,177.07,USD,0.0
ORD_001333,CUST_00563,2024-11-15 00:00:00,completed,47.03,USD,0.0
ORD_001334,CUST_00563,2024-12-05 00:00:00,completed,21.9,USD,4.95
ORD_001335,CUST_00563,2025-03-03 00:00:00,completed,25.05,USD,0.0
ORD_001336,CUST_00563,2025-04-13 00:00:00,completed,190.62,USD,0.0
ORD_001337,CUST_00564,2024-03-23 00:00:00,completed,91.16,USD,0.0
ORD_001338,CUST_00564,2024-06-30 00:00:00,completed,28.17,USD,1.54
ORD_001339,CUST_00564,2024-08-13 00:00:00,returned,59.53,USD,10.78
ORD_001340,CUST_00565,2024-04-05 00:00:00,completed,146.36,USD,0.0
ORD_001341,CUST_00566,2024-01-10 00:00:00,completed,79.82,USD,0.0
ORD_001342,CUST_00566,2024-01-30 00:00:00,completed,79.36,USD,0.0
ORD_001343,CUST_00566,2024-03-08 00:00:00,completed,116.76,USD,0.0
ORD_001344,CUST_00566,2024-04-10 00:00:00,completed,81.07,USD,0.0
ORD_001345,CUST_00566,2024-05-18 00:00:00,completed,56.83,USD,0.0
ORD_001346,CUST_00566,2024-10-12 00:00:00,completed,69.88,USD,0.0
ORD_001347,CUST_00566,2024-12-05 00:00:00,completed,18.33,USD,3.06
ORD_001348,CUST_00567,2024-12-05 00:00:00,completed,27.32,USD,0.0
ORD_001349,CUST_00568,2025-06-24 00:00:00,returned,46.55,USD,0.0
ORD_001350,CUST_00568,2025-07-30 00:00:00,completed,39.02,USD,0.0
ORD_001351,CUST_00568,2025-11-24 00:00:00,completed,10.41,USD,0.0
ORD_001352,CUST_00569,2025-08-03 00:00:00,completed,14.03,USD,0.0
ORD_001353,CUST_00570,2024-10-14 00:00:00,completed,136.55,USD,0.0
ORD_001354,CUST_00570,2024-12-11 00:00:00,returned,66.75,USD,0.0
ORD_001355,CUST_00571,2024-11-18 00:00:00,returned,373.71,USD,0.0
ORD_001356,CUST_00571,2024-12-20 00:00:00,completed,303.42,USD,0.0
ORD_001357,CUST_00571,2025-06-22 00:00:00,returned,77.72,USD,18.69
ORD_001358,CUST_00571,2025-08-08 00:00:00,completed,60.87,USD,0.0
ORD_001359,CUST_00572,2025-02-11 00:00:00,completed,22.69,USD,4.85
ORD_001360,CUST_00572,2025-08-13 00:00:00,completed,39.53,USD,0.0
ORD_001361,CUST_00573,2025-08-03 00:00:00,returned,19.72,USD,0.0
ORD_001362,CUST_00573,2025-10-31 00:00:00,completed,25.18,USD,0.0
ORD_001363,CUST_00574,2024-12-05 00:00:00,returned,53.46,USD,5.08
ORD_001364,CUST_00575,2024-03-21 00:00:00,completed,81.27,USD,0.0
ORD_001365,CUST_00575,2024-06-28 00:00:00,completed,218.42,USD,17.08
ORD_001366,CUST_00576,2025-03-23 00:00:00,completed,551.58,USD,106.42
ORD_001367,CUST_00576,2025-07-30 00:00:00,completed,22.46,USD,0.0
ORD_001368,CUST_00577,2025-09-20 00:00:00,completed,54.41,USD,0.0
ORD_001369,CUST_00577,2025-10-15 00:00:00,cancelled,441.72,USD,0.0
ORD_001370,CUST_00578,2024-01-31 00:00:00,completed,22.32,USD,0.0
ORD_001371,CUST_00579,2024-08-21 00:00:00,completed,46.39,USD,5.94
ORD_001372,CUST_00579,2024-12-20 00:00:00,completed,51.46,USD,0.0
ORD_001373,CUST_00580,2025-08-22 00:00:00,completed,71.21,USD,0.0
ORD_001374,CUST_00580,2025-09-15 00:00:00,completed,140.9,USD,0.0
ORD_001375,CUST_00580,2025-10-12 00:00:00,completed,227.48,USD,0.0
ORD_001376,CUST_00580,2025-12-12 00:00:00,completed,52.75,USD,6.08
ORD_001377,CUST_00581,2024-09-09 00:00:00,completed,25.79,USD,0.0
ORD_001378,CUST_00581,2024-10-07 00:00:00,completed,754.26,USD,0.0
ORD_001379,CUST_00581,2025-03-04 00:00:00,completed,39.43,USD,8.54
ORD_001380,CUST_00581,2025-07-29 00:00:00,completed,22.37,USD,1.39
ORD_001381,CUST_00582,2024-06-06 00:00:00,completed,23.62,USD,0.0
ORD_001382,CUST_00582,2024-07-13 00:00:00,completed,198.45,USD,18.08
ORD_001383,CUST_00582,2024-08-03 00:00:00,completed,448.95,USD,0.0
ORD_001384,CUST_00582,2024-09-28 00:00:00,completed,116.38,USD,0.0
ORD_001385,CUST_00582,2024-12-28 00:00:00,completed,116.78,USD,0.0
ORD_001386,CUST_00582,2025-02-10 00:00:00,completed,51.33,USD,8.55
ORD_001387,CUST_00583,2024-01-06 00:00:00,completed,16.16,USD,2.92
ORD_001388,CUST_00583,2024-03-09 00:00:00,completed,29.05,USD,0.0
ORD_001389,CUST_00583,2024-10-08 00:00:00,completed,317.55,USD,0.0
ORD_001390,CUST_00584,2024-04-14 00:00:00,completed,96.08,USD,17.16
ORD_001391,CUST_00584,2024-05-10 00:00:00,completed,876.97,USD,0.0
ORD_001392,CUST_00584,2024-07-23 00:00:00,completed,82.02,USD,0.0
ORD_001393,CUST_00585,2025-07-22 00:00:00,completed,27.72,USD,0.0
ORD_001394,CUST_00586,2025-07-21 00:00:00,completed,234.24,USD,0.0
ORD_001395,CUST_00587,2025-01-29 00:00:00,completed,20.96,USD,0.0
ORD_001396,CUST_00587,2025-06-28 00:00:00,completed,226.0,USD,0.0
ORD_001397,CUST_00588,2025-07-26 00:00:00,completed,115.45,USD,0.0
ORD_001398,CUST_00588,2025-09-15 00:00:00,completed,204.34,USD,0.0
ORD_001399,CUST_00589,2024-06-22 00:00:00,completed,20.28,USD,0.0
ORD_001400,CUST_00589,2024-08-24 00:00:00,returned,163.68,USD,0.0
ORD_001401,CUST_00589,2024-12-21 00:00:00,cancelled,135.35,USD,0.0
ORD_001402,CUST_00589,2025-03-17 00:00:00,completed,82.41,USD,0.0
ORD_001403,CUST_00590,2024-10-01 00:00:00,completed,383.95,USD,0.0
ORD_001404,CUST_00591,2025-03-07 00:00:00,completed,66.45,USD,0.0
ORD_001405,CUST_00591,2025-09-03 00:00:00,completed,354.73,USD,0.0
ORD_001406,CUST_00592,2024-09-09 00:00:00,completed,637.28,USD,0.0
ORD_001407,CUST_00592,2024-10-05 00:00:00,completed,140.27,USD,0.0
ORD_001408,CUST_00592,2024-11-07 00:00:00,completed,295.82,USD,0.0
ORD_001409,CUST_00592,2025-01-07 00:00:00,completed,59.0,USD,3.96
ORD_001410,CUST_00592,2025-04-13 00:00:00,returned,244.02,USD,0.0
ORD_001411,CUST_00593,2025-04-13 00:00:00,completed,77.96,USD,0.0
ORD_001412,CUST_00594,2024-12-06 00:00:00,completed,21.52,USD,0.0
ORD_001413,CUST_00594,2025-04-13 00:00:00,completed,36.86,USD,0.0
ORD_001414,CUST_00594,2025-08-08 00:00:00,completed,90.66,USD,5.05
ORD_001415,CUST_00594,2025-10-10 00:00:00,completed,275.78,USD,0.0
ORD_001416,CUST_00595,2025-03-26 00:00:00,completed,253.75,USD,0.0
ORD_001417,CUST_00596,2025-08-31 00:00:00,completed,90.88,USD,0.0
ORD_001418,CUST_00596,2025-11-29 00:00:00,completed,115.06,USD,0.0
ORD_001419,CUST_00597,2024-07-24 00:00:00,completed,59.18,USD,0.0
ORD_001420,CUST_00597,2024-08-30 00:00:00,returned,49.37,USD,0.0
ORD_001421,CUST_00598,2024-11-22 00:00:00,completed,131.87,USD,0.0
ORD_001422,CUST_00598,2025-02-16 00:00:00,completed,11.27,USD,0.0
ORD_001423,CUST_00598,2025-09-08 00:00:00,completed,11.56,USD,0.0
ORD_001424,CUST_00599,2025-08-12 00:00:00,completed,314.63,USD,0.0
ORD_001425,CUST_00599,2025-11-12 00:00:00,completed,216.7,USD,0.0
ORD_001426,CUST_00600,2025-02-06 00:00:00,completed,29.64,USD,0.0
ORD_001427,CUST_00600,2025-03-29 00:00:00,completed,226.81,USD,0.0
ORD_001428,CUST_00601,2025-07-12 00:00:00,completed,50.69,USD,0.0
ORD_001429,CUST_00602,2025-04-17 00:00:00,completed,58.11,USD,0.0
ORD_001430,CUST_00602,2025-05-12 00:00:00,completed,458.96,USD,0.0
ORD_001431,CUST_00603,2024-03-11 00:00:00,completed,53.06,USD,0.0
ORD_001432,CUST_00603,2024-05-10 00:00:00,completed,176.16,USD,37.07
ORD_001433,CUST_00604,2025-05-26 00:00:00,completed,116.27,USD,11.51
ORD_001434,CUST_00604,2025-08-02 00:00:00,completed,28.46,USD,0.0
ORD_001435,CUST_00605,2024-06-06 00:00:00,completed,17.26,USD,0.0
ORD_001436,CUST_00605,2024-07-12 00:00:00,completed,31.13,USD,3.27
ORD_001437,CUST_00605,2025-02-04 00:00:00,completed,126.29,USD,0.0
ORD_001438,CUST_00605,2025-05-09 00:00:00,completed,25.97,USD,4.86
ORD_001439,CUST_00606,2025-09-04 00:00:00,completed,709.92,USD,0.0
ORD_001440,CUST_00607,2025-03-04 00:00:00,returned,83.22,USD,0.0
ORD_001441,CUST_00608,2025-07-03 00:00:00,completed,262.0,USD,0.0
ORD_001442,CUST_00609,2024-09-11 00:00:00,returned,56.59,USD,0.0
ORD_001443,CUST_00609,2024-10-07 00:00:00,completed,32.42,USD,1.88
ORD_001444,CUST_00609,2025-01-04 00:00:00,completed,86.65,USD,0.0
ORD_001445,CUST_00609,2025-06-15 00:00:00,completed,331.29,USD,0.0
ORD_001446,CUST_00609,2025-08-07 00:00:00,completed,44.45,USD,6.86
ORD_001447,CUST_00610,2024-02-15 00:00:00,completed,91.08,USD,0.0
ORD_001448,CUST_00610,2024-08-11 00:00:00,completed,239.69,USD,0.0
ORD_001449,CUST_00611,2024-12-05 00:00:00,completed,27.6,USD,0.0
ORD_001450,CUST_00611,2025-01-11 00:00:00,completed,566.28,USD,0.0
ORD_001451,CUST_00611,2025-07-25 00:00:00,completed,37.83,USD,6.8
ORD_001452,CUST_00612,2024-09-21 00:00:00,completed,28.29,USD,0.0
ORD_001453,CUST_00612,2025-02-14 00:00:00,completed,41.63,USD,0.0
ORD_001454,CUST_00613,2025-08-12 00:00:00,completed,36.27,USD,5.88
ORD_001455,CUST_00613,2025-09-15 00:00:00,completed,394.43,USD,0.0
ORD_001456,CUST_00614,2025-08-25 00:00:00,completed,243.7,USD,31.87
ORD_001457,CUST_00614,2025-10-18 00:00:00,completed,23.88,USD,0.0
ORD_001458,CUST_00614,2025-12-01 00:00:00,completed,494.36,USD,68.59
ORD_001459,CUST_00615,2025-05-09 00:00:00,cancelled,124.09,USD,0.0
ORD_001460,CUST_00615,2025-08-15 00:00:00,completed,407.17,USD,0.0
ORD_001461,CUST_00615,2025-11-30 00:00:00,completed,115.14,USD,0.0
ORD_001462,CUST_00616,2024-04-28 00:00:00,completed,495.76,USD,0.0
ORD_001463,CUST_00616,2025-02-17 00:00:00,completed,48.6,USD,2.59
ORD_001464,CUST_00617,2024-12-17 00:00:00,returned,55.81,USD,0.0
ORD_001465,CUST_00618,2025-05-02 00:00:00,completed,42.77,USD,0.0
ORD_001466,CUST_00618,2025-07-29 00:00:00,completed,18.86,USD,0.0
ORD_001467,CUST_00618,2025-12-21 00:00:00,completed,17.38,USD,0.0
ORD_001468,CUST_00619,2024-03-09 00:00:00,completed,259.35,USD,0.0
ORD_001469,CUST_00620,2024-12-17 00:00:00,cancelled,239.9,USD,33.18
ORD_001470,CUST_00621,2024-09-06 00:00:00,completed,90.66,USD,0.0
ORD_001471,CUST_00622,2025-03-12 00:00:00,completed,38.96,USD,9.06
ORD_001472,CUST_00622,2025-06-09 00:00:00,completed,101.71,USD,0.0
ORD_001473,CUST_00622,2025-12-01 00:00:00,completed,81.69,USD,0.0
ORD_001474,CUST_00623,2024-07-07 00:00:00,completed,258.52,USD,0.0
ORD_001475,CUST_00624,2025-09-20 00:00:00,completed,335.05,USD,0.0
ORD_001476,CUST_00624,2025-10-21 00:00:00,returned,122.43,USD,0.0
ORD_001477,CUST_00624,2025-12-10 00:00:00,completed,29.54,USD,0.0
ORD_001478,CUST_00625,2024-01-05 00:00:00,cancelled,11.66,USD,0.0
ORD_001479,CUST_00625,2024-03-04 00:00:00,completed,15.28,USD,2.5
ORD_001480,CUST_00625,2024-04-12 00:00:00,completed,167.4,USD,35.78
ORD_001481,CUST_00625,2024-06-13 00:00:00,completed,24.23,USD,0.0
ORD_001482,CUST_00626,2024-03-05 00:00:00,completed,300.14,USD,0.0
ORD_001483,CUST_00627,2025-01-09 00:00:00,completed,136.76,USD,0.0
ORD_001484,CUST_00628,2025-05-16 00:00:00,completed,36.32,USD,0.0
ORD_001485,CUST_00628,2025-06-12 00:00:00,completed,111.44,USD,0.0
ORD_001486,CUST_00629,2025-09-17 00:00:00,completed,223.85,USD,0.0
ORD_001487,CUST_00630,2025-04-13 00:00:00,completed,209.36,USD,0.0
ORD_001488,CUST_00631,2024-10-31 00:00:00,completed,233.12,USD,0.0
